timestamp,open,high,low,close,volume,trade_count,buy_volume,sell_volume
1773612000,0.0012545453513854753,0.001325507285035358,0.0011342120176158997,0.0012391691854194895,17837.188352816338,0,0,0
1773612300,0.0012391691854194895,0.00127852988592015,0.001079502870865095,0.001193411970282966,39538.75217056442,0,0,0
1773612600,0.001193411970282966,0.00130897770205299,0.0011794017221682187,0.0012816502517067109,21815.3465807048,0,0,0
1773612900,0.0012816502517067109,0.0012988508590217453,0.0011576016805523181,0.001216535744036331,11734.902724133812,0,0,0
1773613200,0.001216535744036331,0.001216535744036331,0.0010828481206880286,0.0011007193247080157,12816.166513389844,0,0,0
1773613500,0.0011007193247080157,0.0011989984282755543,0.0010234368563564367,0.0011226466942105824,17490.68159759987,0,0,0
1773613800,0.0011226466942105824,0.0011485729028022358,0.0010547416045841897,0.0011335584038130798,8311.967695725696,0,0,0
1773614100,0.0011335584038130798,0.0011669793229902923,0.0010825191986065916,0.0011541617278537232,5252.353075348129,0,0,0
1773614400,0.0011541617278537232,0.001184895084508439,0.0010761886425165678,0.0010771132634101036,6933.777809382257,0,0,0
1773614700,0.0010771132634101036,0.0011142722412223194,0.001056332413468956,0.0010632326818246806,6027.0530504230255,0,0,0
1773615000,0.0010632326818246806,0.0010727730384674425,0.0010175854859066854,0.001053093303352278,8056.790445178344,0,0,0
1773615300,0.001053093303352278,0.0010646289160252246,0.0010090902331321198,0.0010621642352540359,7584.980189837143,0,0,0
1773615600,0.0010621642352540359,0.001069237091955594,0.0010279246857690522,0.001042368268762774,2832.996419191364,0,0,0
1773615900,0.001042368268762774,0.001096243385953143,0.0009750796426441862,0.0010801259843856233,12380.017941519836,0,0,0
1773616200,0.0010801259843856233,0.001339389676957484,0.0010535525656501744,0.001318081051141062,29654.238746514402,0,0,0
1773616500,0.001318081051141062,0.0015227209530133171,0.001286254425279312,0.0014745173815588289,77109.86987442093,0,0,0
1773616800,0.0014745173815588289,0.0014999757890630128,0.0013342232946896427,0.0013648041657993069,33682.53140589607,0,0,0
1773617100,0.0013648041657993069,0.0015558747134755467,0.0013398366184471373,0.0015424724357672207,31822.9657470223,0,0,0
1773617400,0.0015424724357672207,0.0016858611667570126,0.0014548352112511184,0.0016687968643307601,42477.15135901438,0,0,0
1773617700,0.0016687968643307601,0.0016695598548446937,0.001461604999720104,0.0015203141690070523,29192.37710425071,0,0,0
1773618000,0.0015203141690070523,0.0015463963940273858,0.0014183836850300453,0.0015330229222797447,20127.086427651975,0,0,0
1773618300,0.0015330229222797447,0.0015493679873352035,0.0013807306943988279,0.00140262069452387,12151.725727160821,0,0,0
1773618600,0.00140262069452387,0.001465787826583918,0.0013555802121630537,0.0013760189883568422,10042.056429084234,0,0,0
1773618900,0.0013760189883568422,0.0014711232836632632,0.001302162105020421,0.0014524295898017056,19371.28743988624,0,0,0
1773619200,0.0014524295898017056,0.0015463889465423502,0.0014524295898017056,0.001507822738593791,11284.364213512205,0,0,0
1773619500,0.001507822738593791,0.0015129935774833533,0.001413356920306327,0.0014925286154989109,8148.512682458058,0,0,0
1773619800,0.0014925286154989109,0.00163384700315281,0.0014899498348023735,0.0015977526911849906,8439.772865819232,0,0,0
1773620100,0.0015977526911849906,0.0017231506318064575,0.0013682718321497563,0.0015553579851232393,40401.900107044836,0,0,0
1773620400,0.0015553579851232393,0.0015671897449025536,0.0014229759625007338,0.0014404341060277512,10052.291881587063,0,0,0
1773620700,0.0014404341060277512,0.0014490775115028115,0.0012825519358453173,0.0013492486827179826,22128.933731827074,0,0,0
1773621000,0.0013492486827179826,0.0014447748183758543,0.0013209159416522024,0.001423456076640508,8826.343071894597,0,0,0
1773621300,0.001423456076640508,0.001537155445909213,0.001417035377959248,0.001483338795546125,11432.843433946256,0,0,0
1773621600,0.001483338795546125,0.0017090051070794258,0.0014625456717910084,0.0016620437538403148,19450.900776285802,0,0,0
1773621900,0.0016620437538403148,0.0017981298565900986,0.0016151783984779259,0.0016182810519490296,25717.059267657052,0,0,0
1773622200,0.0016182810519490296,0.0016205536120586482,0.001470599136009995,0.0015835195379398112,23789.42104275247,0,0,0
1773622500,0.0015835195379398112,0.0016991864881735865,0.001552730346012197,0.0016389363139130743,10908.257196535538,0,0,0
1773622800,0.0016389363139130743,0.0016789977058140905,0.0015252323779099666,0.0015546632959076688,12748.6009446165,0,0,0
1773623100,0.0015546632959076688,0.0016947304961996504,0.00154330260473212,0.0016370673305887403,14564.586901317894,0,0,0
1773623400,0.0016370673305887403,0.0016496525728241372,0.0015344209303205594,0.0016234086465746038,10684.249170883326,0,0,0
1773623700,0.0016234086465746038,0.001729988470816634,0.0015898885003010016,0.0017088263865849224,14879.960227287027,0,0,0
1773624000,0.0017088263865849224,0.0020348766137252305,0.0016929741691321916,0.0019901683031359712,58013.04218216332,0,0,0
1773624300,0.0019901683031359712,0.002001424196586222,0.0018803446209843262,0.0019818697721899134,22502.94024358119,0,0,0
1773624600,0.0019818697721899134,0.001982502954680545,0.0017514005941694387,0.0018521867430585136,27303.917174141687,0,0,0
1773624900,0.0018521867430585136,0.0018943018581650544,0.0017323594514835905,0.0018056581684624097,20730.473274808446,0,0,0
1773625200,0.0018056581684624097,0.0019729427485330863,0.0017771791060082552,0.0019006502857322753,14722.415355426116,0,0,0
1773625500,0.0019006502857322753,0.0019297506842919662,0.001821408735523897,0.0018317613672143216,11794.005549953918,0,0,0
1773625800,0.0018317613672143216,0.0018453991353870756,0.0017345735136293761,0.001813971968270714,18911.075789425024,0,0,0
1773626100,0.001813971968270714,0.0019379448886364622,0.001813971968270714,0.0018959597131169123,10091.446314156794,0,0,0
1773626400,0.0018959597131169123,0.001956505481568332,0.0018088086327328863,0.0018623206153817904,14689.681546879245,0,0,0
1773626700,0.0018623206153817904,0.0018796599587808617,0.001617248811429641,0.0016844582355976339,26766.47351507738,0,0,0
1773627000,0.0016844582355976339,0.0017331902303542716,0.001632335650070106,0.001668786574419376,17084.218553465773,0,0,0
1773627300,0.001668786574419376,0.001668786574419376,0.001528104587807166,0.0015518463023189116,19978.930037274873,0,0,0
1773627600,0.0015518463023189116,0.0016837459907077168,0.0014913407038866528,0.0016370345277335057,13299.277778127944,0,0,0
1773627900,0.0016370345277335057,0.001665939419688645,0.0014584286819172506,0.0015185660867849914,14006.052129614769,0,0,0
1773628200,0.0015185660867849914,0.001580709443163671,0.00142166766213678,0.0014590441268091173,21177.530857000485,0,0,0
1773628500,0.0014590441268091173,0.001520742046627735,0.001376188435684611,0.0015065300941770644,13500.33899258258,0,0,0
1773628800,0.0015065300941770644,0.0015542706359821113,0.001473494475162458,0.0015219095864087342,4479.098653084394,0,0,0
1773629100,0.0015219095864087342,0.0016378341280251902,0.0014977585762783812,0.0015926409142393337,11832.192818453357,0,0,0
1773629400,0.0015926409142393337,0.0016766885312751293,0.0015770147620354806,0.0016671738138140432,7444.264220982648,0,0,0
1773629700,0.0016671738138140432,0.0016872066162561463,0.0015694209474807813,0.0015733273964985744,8196.514137750368,0,0,0
1773630000,0.0015733273964985744,0.0018554583315570977,0.0015533084310613442,0.0018458477112971812,15884.080933204881,0,0,0
1773630300,0.0018458477112971812,0.001891942259362491,0.0016820193922771076,0.0017640236103324334,19851.83776933474,0,0,0
1773630600,0.0017640236103324334,0.0019130073434505512,0.0017108509052792154,0.0018446236851896473,21674.880940304327,0,0,0
1773630900,0.0018446236851896473,0.0018657612848806376,0.0016307218515825145,0.0016499816466582467,10457.987231561521,0,0,0
1773631200,0.0016499816466582467,0.001754230227171893,0.0016470869679412194,0.0016849149341295036,8783.99321363862,0,0,0
1773631500,0.0016849149341295036,0.0017206730987599354,0.0015975626199717324,0.0016414065936206626,14968.897371030802,0,0,0
1773631800,0.0016414065936206626,0.0016440947183652675,0.0015424665915946898,0.0015905081109964835,5537.38697615227,0,0,0
1773632100,0.0015905081109964835,0.0017871733038743805,0.0015084281216305923,0.0017670850400049243,20826.14121174462,0,0,0
1773632400,0.0017670850400049243,0.0017670850400049243,0.001619072673639236,0.0016814379611365178,10999.563561066134,0,0,0
1773632700,0.0016814379611365178,0.001803194284393963,0.0016814379611365178,0.001795441169357573,12380.591191587326,0,0,0
1773633000,0.001795441169357573,0.001964012691129397,0.0017644111778721044,0.001904492172734391,10225.864113904692,0,0,0
1773633300,0.001904492172734391,0.0019052116150800671,0.0017629220895271015,0.0017815642483911978,6851.331993469649,0,0,0
1773633600,0.0017815642483911978,0.0017845198343668899,0.0017151885929522796,0.0017548247916560683,1912.4373398482683,0,0,0
1773633900,0.0017548247916560683,0.001757667454099863,0.0016940346511836568,0.0017455723832490876,3944.3501348284753,0,0,0
1773634200,0.0017455723832490876,0.0018231147855451593,0.0016765454971230736,0.0016858259209475406,10855.24743007614,0,0,0
1773634500,0.0016858259209475406,0.0017091049277237005,0.0015605356487309956,0.0016901058358623666,13955.58232860069,0,0,0
1773634800,0.0016901058358623666,0.0017274133605859558,0.001587205164421752,0.0016172203701164585,6202.672695586448,0,0,0
1773635100,0.0016172203701164585,0.0016999013675807995,0.0016063747888692315,0.0016381965593631437,3866.035519169683,0,0,0
1773635400,0.0016381965593631437,0.0016500552781285641,0.0014650433582899275,0.0014650433582899275,10787.82942606132,0,0,0
1773635700,0.0014650433582899275,0.0016328686125793009,0.0014330373929853355,0.0015959525724826926,17296.791995122934,0,0,0
1773636000,0.0015959525724826926,0.0016403803558860525,0.0015637790667313602,0.0016181850578599606,3685.9073654723024,0,0,0
1773636300,0.0016181850578599606,0.0016910643283824277,0.001581623997828606,0.0016633020493609669,5574.784949357259,0,0,0
1773636600,0.0016633020493609669,0.0016962352489292376,0.0015752834223807955,0.0015885799286586646,5428.255227275077,0,0,0
1773636900,0.0015885799286586646,0.0015891472840671196,0.0015064165311925522,0.0015230717324951346,3089.7611579506547,0,0,0
1773637200,0.0015230717324951346,0.0015376799886352448,0.0014315590723194287,0.0015376799886352448,10089.937392177184,0,0,0
1773637500,0.0015376799886352448,0.0015619273698963356,0.0015091200850297648,0.001526845541698594,3761.577701830573,0,0,0
1773637800,0.001526845541698594,0.0016072685073030765,0.001526845541698594,0.0015974902823338534,3352.987289047051,0,0,0
1773638100,0.0015974902823338534,0.0015992003851514837,0.0014969223407026884,0.0015143355413460631,2774.0251295643916,0,0,0
1773638400,0.0015143355413460631,0.0015152447193273893,0.0014340639951194733,0.0014760217501087304,5308.551459166285,0,0,0
1773638700,0.0014760217501087304,0.0015087281051264301,0.001443208619912456,0.001476828439910796,5076.656491782211,0,0,0
1773639000,0.001476828439910796,0.0016189922074406648,0.001476828439910796,0.0016005591668416517,4881.277578891928,0,0,0
1773639300,0.0016005591668416517,0.0018161114537927582,0.0016005591668416517,0.0017701892156731821,18357.35188188425,0,0,0
1773639600,0.0017701892156731821,0.001794298891922606,0.0016673152059777908,0.0017054281883725647,10087.431087627177,0,0,0
1773639900,0.0017054281883725647,0.0017157456451149247,0.0016553678426141129,0.0016553678426141129,1510.653228985004,0,0,0
1773640200,0.0016553678426141129,0.0016647360178000334,0.001566233738112889,0.0016647360178000334,6360.614223333668,0,0,0
1773640500,0.0016647360178000334,0.0017055674275076762,0.0016223504099595418,0.0016230829292631446,5828.72281887256,0,0,0
1773640800,0.0016230829292631446,0.0016407304094483745,0.0015556192541917003,0.0015798281052165652,3005.2701301031343,0,0,0
1773641100,0.0015798281052165652,0.0019830372461864,0.0015798281052165652,0.0018970753325306502,26250.383298921686,0,0,0
1773641400,0.0018970753325306502,0.0019614260701331957,0.0017715705397580192,0.0017928234535340168,28532.787776947956,0,0,0
1773641700,0.0017928234535340168,0.0020774545952683965,0.0017768216799258028,0.0019735004786712654,21086.804346040983,0,0,0
1773642000,0.0019735004786712654,0.002160820419601027,0.001734482361939142,0.0019351262842243681,35585.01119814783,0,0,0
1773642300,0.0019351262842243681,0.002091948551224298,0.0019351262842243681,0.002091948551224298,9634.239403686877,0,0,0
1773642600,0.002091948551224298,0.002091948551224298,0.001915236663657983,0.0019698235491265883,8533.123634836724,0,0,0
1773642900,0.0019698235491265883,0.0019929837542493473,0.001871418945029674,0.0019171381647552245,6048.306640946738,0,0,0
1773643200,0.0019171381647552245,0.0019405592703859275,0.0018397955262584305,0.0018883147463811427,5405.241034381678,0,0,0
1773643500,0.0018883147463811427,0.0019907858060631556,0.0018309488633705708,0.0018893589377853566,8042.381782405084,0,0,0
1773643800,0.0018893589377853566,0.0018893589377853566,0.0017996222165146737,0.0018165693984742444,4381.408566145782,0,0,0
1773644100,0.0018165693984742444,0.0018408432936085468,0.0017951384706178393,0.0018002955250071503,3578.1860723061573,0,0,0
1773644400,0.0018002955250071503,0.001817480013303017,0.001749507460914512,0.0017544359150926533,3666.304779190318,0,0,0
1773644700,0.0017544359150926533,0.0017829026141695935,0.0017396021671824535,0.001757515443719713,3465.943649408623,0,0,0
1773645000,0.001757515443719713,0.0017768769154880835,0.0017373928094189107,0.0017448161788281675,874.7173783186086,0,0,0
1773645300,0.0017448161788281675,0.001760735107195223,0.0016866520659036377,0.0017309640857513062,3774.461431043102,0,0,0
1773645600,0.0017309640857513062,0.0017309640857513062,0.0015348691234309613,0.0016214369607035117,12026.971142142293,0,0,0
1773645900,0.0016214369607035117,0.0016738343073925902,0.0015955600050198907,0.0016714749372949561,4932.421473586559,0,0,0
1773646200,0.0016714749372949561,0.0017184948662354,0.0016544017072971087,0.0017144963183312217,1172.831028145487,0,0,0
1773646500,0.0017144963183312217,0.0017144963183312217,0.0016527152925688354,0.001687112130252208,2559.65937227891,0,0,0
1773646800,0.001687112130252208,0.0017091057355384273,0.0016249773405215657,0.0016316996552391484,3082.8438923255894,0,0,0
1773647100,0.0016316996552391484,0.0016410517991774108,0.0015500958124391813,0.0016034582556478615,5503.070278948195,0,0,0
1773647400,0.0016034582556478615,0.001618062326703115,0.0015739960151138518,0.0015739960151138518,1581.8331018420856,0,0,0
1773647700,0.0015739960151138518,0.00164303728786214,0.0015655141207332774,0.00164303728786214,1720.3731248868246,0,0,0
1773648000,0.00164303728786214,0.0017325488609278193,0.00164303728786214,0.0016960353836155218,3293.6324727765573,0,0,0
1773648300,0.0016960353836155218,0.0017026570150819513,0.001538930984981873,0.0015683347575526764,6397.102561088738,0,0,0
1773648600,0.0015683347575526764,0.0015683347575526764,0.0014554353880605957,0.0015012973402686917,8185.316336985013,0,0,0
1773648900,0.0015012973402686917,0.0015104504460798271,0.0014663947537611295,0.0014799495893076259,1703.319372589689,0,0,0
1773649200,0.0014799495893076259,0.001514508868015961,0.0014353538278560082,0.0014577443347180666,5346.040929910541,0,0,0
1773649500,0.0014577443347180666,0.0014577443347180666,0.0012741929538807237,0.0013454404491853654,17129.511128360795,0,0,0
1773649800,0.0013454404491853654,0.0013727183810196507,0.0012998362560632123,0.001346795978451269,7064.912968584947,0,0,0
1773650100,0.001346795978451269,0.0013545929478974929,0.0011915564836340587,0.0012078326458219305,13339.968757579916,0,0,0
1773650400,0.0012078326458219305,0.001317977352396525,0.0011910755333226302,0.001317977352396525,7828.809047456664,0,0,0
1773650700,0.001317977352396525,0.00133244854924003,0.0012341187383276106,0.0012483955718352005,3453.2730662113913,0,0,0
1773651000,0.0012483955718352005,0.0013157572387825257,0.0012333206121998557,0.00131242983723936,7122.471916192967,0,0,0
1773651300,0.00131242983723936,0.00131242983723936,0.0012255629245295928,0.00126910627672154,2775.812894803161,0,0,0
1773651600,0.00126910627672154,0.0012860961513634305,0.001254686170457754,0.0012597540741173965,1987.8432565500204,0,0,0
1773651900,0.0012597540741173965,0.0012645718351944819,0.0012218962630272793,0.0012487677157474197,2867.995920184865,0,0,0
1773652200,0.0012487677157474197,0.0012487677157474197,0.0012083036618266438,0.0012169481034935087,1086.3218756777333,0,0,0
1773652500,0.0012169481034935087,0.0012427963198996018,0.001184331723769038,0.0012048684743722095,4442.60823362569,0,0,0
1773652800,0.0012048684743722095,0.0012207676213420334,0.0010975780141940347,0.0011560759419591057,9684.336538360973,0,0,0
1773653100,0.0011560759419591057,0.0011583281843361639,0.0011189003729126699,0.001137789228161752,3400.9710966902626,0,0,0
1773653400,0.001137789228161752,0.0012181022045184473,0.001118251454685494,0.0011821428968048324,5447.520520000396,0,0,0
1773653700,0.0011821428968048324,0.0012338038980721896,0.0011821428968048324,0.0012338038980721896,3386.7951940835255,0,0,0
1773654000,0.0012338038980721896,0.0012541920928804374,0.0012020814717419103,0.0012295099024914853,2805.211944792109,0,0,0
1773654300,0.0012295099024914853,0.0012295099024914853,0.0011876918516927257,0.0011977549078778875,1212.6288960723386,0,0,0
1773654600,0.0011977549078778875,0.0011977549078778875,0.001127151996128745,0.001151739927893089,3765.731946457192,0,0,0
1773654900,0.001151739927893089,0.0011874534270108939,0.0011449648530266125,0.0011873543775150356,4321.555142892304,0,0,0
1773655200,0.0011873543775150356,0.001200723996125551,0.0011734202814684968,0.0011986578386397368,423.140248440916,0,0,0
1773655500,0.0011986578386397368,0.00122708054011599,0.0011568735301213295,0.001224026399089116,5327.6284488923775,0,0,0
1773655800,0.001224026399089116,0.001224026399089116,0.0011790152506357442,0.0011790152506357442,2205.0778689566437,0,0,0
1773656100,0.0011790152506357442,0.001195902378500185,0.001138192793629168,0.001151495377255162,2251.057480003881,0,0,0
1773656400,0.001151495377255162,0.0011541992727216895,0.0011353776085818567,0.0011531517162940415,223.19972283525942,0,0,0
1773656700,0.0011531517162940415,0.0011741705157897594,0.001098273973038243,0.0011149711013380226,4483.424732745203,0,0,0
1773657000,0.0011149711013380226,0.0011185380688120065,0.0009890205835568853,0.0010346641975654545,14416.345877124808,0,0,0
1773657300,0.0010346641975654545,0.001080657214143342,0.0010111545588420868,0.0010628375665878904,4781.104484311021,0,0,0
1773657600,0.0010628375665878904,0.001113659155235237,0.0010610597826173,0.001113659155235237,2832.8110817590523,0,0,0
1773657900,0.001113659155235237,0.0011417127068433007,0.0010098243848309298,0.0010490215401377009,17978.58062000845,0,0,0
1773658200,0.0010490215401377009,0.0010490215401377009,0.0009680320578084919,0.0010285534348728285,10344.062932356364,0,0,0
1773658500,0.0010285534348728285,0.0010523813851734424,0.000974850455376758,0.000979383751261977,4686.253554394224,0,0,0
1773658800,0.000979383751261977,0.0009965032781586484,0.0008565103453411986,0.000943690032167639,21674.249874795885,0,0,0
1773659100,0.000943690032167639,0.0009469736707188437,0.0008915605372788225,0.0009255668883229172,9902.447534368057,0,0,0
1773659400,0.0009255668883229172,0.0009398935898735496,0.0008653766705424385,0.0008889146484623971,14778.517588672954,0,0,0
1773659700,0.0008889146484623971,0.0009561239774405989,0.0008670340362351114,0.0009362689500589626,13982.866890537885,0,0,0
1773660000,0.0009362689500589626,0.0009746335474793393,0.000935223989679395,0.0009397932703199245,4896.9653047667525,0,0,0
1773660300,0.0009397932703199245,0.001000482637263067,0.0009273031487303275,0.001000482637263067,6724.072530430282,0,0,0
1773660600,0.001000482637263067,0.001000482637263067,0.0009155045114317771,0.0009160352999340219,11133.07811559138,0,0,0
1773660900,0.0009160352999340219,0.0009471277936550654,0.0009160352999340219,0.0009406464154635534,1318.0378274361706,0,0,0
1773661200,0.0009406464154635534,0.0009457300930985985,0.0009092523073472364,0.0009092523073472364,1599.5121385517261,0,0,0
1773661500,0.0009092523073472364,0.0009132000664224852,0.0008805355936444996,0.0009132000664224852,2299.8176332212774,0,0,0
1773661800,0.0009132000664224852,0.0009270280991511343,0.0009022595164615929,0.0009142755578269404,1932.2844723547523,0,0,0
1773662100,0.0009142755578269404,0.0009234645313155341,0.0008693000871287405,0.0009004957152727967,8492.925283841498,0,0,0
1773662400,0.0009004957152727967,0.0009047481181945202,0.0007880272290850407,0.0008583007427178691,8400.62214581836,0,0,0
1773662700,0.0008583007427178691,0.001008770828926879,0.0008432092666046311,0.0009203823940669596,11627.40509633777,0,0,0
1773663000,0.0009203823940669596,0.0009203823940669596,0.0008791619182682445,0.0008811511973898778,1356.0632622749938,0,0,0
1773663300,0.0008811511973898778,0.0008907005312189415,0.0008476999247103895,0.0008735413417889713,3304.5680604550394,0,0,0
1773663600,0.0008735413417889713,0.000875652321909549,0.0008552179034959429,0.0008717393277874577,1575.970127140353,0,0,0
1773663900,0.0008717393277874577,0.0008969347931765858,0.0008587393923487736,0.0008669258542396822,2152.587262311549,0,0,0
1773664200,0.0008669258542396822,0.0008669258542396822,0.0007830918164183877,0.0008005577181706159,9332.294898516257,0,0,0
1773664500,0.0008005577181706159,0.0008042288733904822,0.0007448834861819878,0.00075864315234557,9685.43313082569,0,0,0
1773664800,0.00075864315234557,0.0008233670290189463,0.00075864315234557,0.0008157476435662757,10142.856821134064,0,0,0
1773665100,0.0008157476435662757,0.000823566713363415,0.000761196968709028,0.0007716017661846622,1802.803143623356,0,0,0
1773665400,0.0007716017661846622,0.00079013023579102,0.0007523817727615208,0.0007770107626477889,2378.50300489331,0,0,0
1773665700,0.0007770107626477889,0.0008076734417782315,0.0007770107626477889,0.000794698915938957,1173.514789636943,0,0,0
1773666000,0.000794698915938957,0.0008071006155081443,0.0007806746985935093,0.0007966958289474273,2577.604896757932,0,0,0
1773666300,0.0007966958289474273,0.0008067285651890378,0.0007920307156591625,0.0007958999469564319,457.8060884041569,0,0,0
1773666600,0.0007958999469564319,0.0008687900943784093,0.0007885718039877368,0.0008673496221309294,5369.408687818339,0,0,0
1773666900,0.0008673496221309294,0.0008673496221309294,0.0007227256190331917,0.0007238708623228021,8734.191214644237,0,0,0
1773667200,0.0007238708623228021,0.0007572449863743846,0.0007112843889813707,0.0007317972833353726,5912.662330599782,0,0,0
1773667500,0.0007317972833353726,0.000755128763730244,0.0006977805952629096,0.0007444713554334092,6937.2453131781485,0,0,0
1773667800,0.0007444713554334092,0.0007910349591460057,0.0007309100768872972,0.0007782694007009358,4263.843661148893,0,0,0
1773668100,0.0007782694007009358,0.0007958249346978944,0.0007569253222275844,0.0007845298359229277,3724.627605220211,0,0,0
1773668400,0.0007845298359229277,0.0007915630837373628,0.0007594585813150349,0.0007782208064456768,2957.871435429663,0,0,0
1773668700,0.0007782208064456768,0.0007782208064456768,0.0007303998599674329,0.000771074383831617,5071.791810864944,0,0,0
1773669000,0.000771074383831617,0.000771074383831617,0.0007419682209607862,0.0007419682209607862,2310.5458244686424,0,0,0
1773669300,0.0007419682209607862,0.0007809948410809019,0.0007363357061905472,0.0007597367692016417,6729.7515473772055,0,0,0
1773669600,0.0007597367692016417,0.0007628274871541753,0.0007191475824074238,0.0007408481627631328,6977.87524492436,0,0,0
1773669900,0.0007408481627631328,0.0009743851846759532,0.0007288968750304631,0.0009322621411922201,35528.30908487042,0,0,0
1773670200,0.0009322621411922201,0.0009833905521788395,0.0009029504696463114,0.0009741924537115214,9504.655814913223,0,0,0
1773670500,0.0009741924537115214,0.0010146431970547087,0.0009271532714737044,0.0009691724065061174,16963.81365347004,0,0,0
1773670800,0.0009691724065061174,0.0010052072462218519,0.0009412554787997399,0.00098703953889941,9049.26230642573,0,0,0
1773671100,0.00098703953889941,0.0010785659519250237,0.0009587294091260838,0.0010567279150987487,19997.546671753735,0,0,0
1773671400,0.0010567279150987487,0.0011718029500387853,0.00102754418723724,0.0011085149221426434,36734.65189735902,0,0,0
1773671700,0.0011085149221426434,0.0011891792982673764,0.0010784118951750168,0.0011598631061151574,12858.241050378927,0,0,0
1773672000,0.0011598631061151574,0.0011810971658052288,0.001115305868911795,0.0011647759283666254,11060.730491866885,0,0,0
1773672300,0.0011647759283666254,0.00128157767185221,0.000874745817819484,0.0009945589903720875,71683.84152905767,0,0,0
1773672600,0.0009945589903720875,0.0010207100826673011,0.0009400278142643894,0.0009452297307668402,8511.243117127076,0,0,0