timestamp,equity,drawdown,trade_id
2026-03-19T09:40:00.000Z,10.00000000,0.0000,
2026-03-19T23:30:00.000Z,10.03711902,0.0000,1
2026-03-20T04:55:00.000Z,10.05329407,0.0000,2
2026-03-20T07:15:00.000Z,10.15676787,0.0000,3
2026-03-20T07:50:00.000Z,10.16469531,0.0000,4
2026-03-20T09:50:00.000Z,10.21972845,0.0000,5
2026-03-20T10:50:00.000Z,10.22723476,0.0000,6
2026-03-20T19:55:00.000Z,10.24967368,0.0000,7
2026-03-21T08:05:00.000Z,10.19842531,0.5000,8
2026-03-21T10:35:00.000Z,10.16632378,0.8132,9
2026-03-21T10:55:00.000Z,10.20645452,0.4217,10
2026-03-21T11:15:00.000Z,10.40238376,0.0000,11
2026-03-21T11:35:00.000Z,10.29835992,1.0000,12
2026-03-21T15:50:00.000Z,10.30918167,0.8960,13
2026-03-21T18:40:00.000Z,10.25763577,1.3915,14
2026-03-21T19:55:00.000Z,10.20634759,1.8845,15